,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
591,512,16,200,100,4241640.794921,0.3,10.0,130.9875988960266,u_s_hihi.0,20.0,roulette wheel
592,512,16,200,100,4241640.794921,0.3,10.0,131.2109408378601,u_s_hihi.0,30.0,roulette wheel
593,512,16,200,100,4241640.794921,0.3,20.0,114.36837434768675,u_s_hihi.0,0.0,roulette wheel
594,512,16,200,100,4241640.794921,0.3,20.0,114.1797330379486,u_s_hihi.0,10.0,roulette wheel
595,512,16,200,100,4241640.794921,0.3,20.0,113.23171997070312,u_s_hihi.0,20.0,roulette wheel
596,512,16,200,100,4241640.794921,0.3,20.0,113.68846607208252,u_s_hihi.0,30.0,roulette wheel
597,512,16,200,100,4241640.794921,0.3,30.0,104.93103218078612,u_s_hihi.0,0.0,roulette wheel
598,512,16,200,100,4241640.794921,0.3,30.0,106.12649965286256,u_s_hihi.0,10.0,roulette wheel
599,512,16,200,100,4241640.794921,0.3,30.0,106.0968017578125,u_s_hihi.0,20.0,roulette wheel
600,512,16,200,100,4241640.794921,0.3,30.0,106.0217351913452,u_s_hihi.0,30.0,roulette wheel
601,512,16,200,100,130040.161277,0.3,10.0,136.62977409362793,u_s_lohi.0,0.0,roulette wheel
602,512,16,200,100,128960.41497399994,0.3,10.0,136.19408774375916,u_s_lohi.0,10.0,roulette wheel
603,512,16,200,100,129296.40977800004,0.3,10.0,136.91082096099854,u_s_lohi.0,20.0,roulette wheel
604,512,16,200,100,127147.92504499994,0.3,10.0,135.5520076751709,u_s_lohi.0,30.0,roulette wheel
605,512,16,200,100,127147.92504499994,0.3,20.0,117.579354763031,u_s_lohi.0,0.0,roulette wheel
606,512,16,200,100,127147.92504499994,0.3,20.0,119.79838943481444,u_s_lohi.0,10.0,roulette wheel
607,512,16,200,100,126910.13473900004,0.3,20.0,118.08797073364258,u_s_lohi.0,20.0,roulette wheel
608,512,16,200,100,130426.17155800005,0.3,20.0,119.57663631439208,u_s_lohi.0,30.0,roulette wheel
609,512,16,200,100,125757.64831199992,0.3,30.0,111.40555310249329,u_s_lohi.0,0.0,roulette wheel
610,512,16,200,100,128183.706541,0.3,30.0,111.6266815662384,u_s_lohi.0,10.0,roulette wheel
611,512,16,200,100,126706.22838200004,0.3,30.0,111.62717342376708,u_s_lohi.0,20.0,roulette wheel
612,512,16,200,100,132629.712403,0.3,30.0,111.06205081939696,u_s_lohi.0,30.0,roulette wheel
613,512,16,200,100,3528.898873,0.3,10.0,130.27077674865723,u_s_lolo.0,0.0,roulette wheel
614,512,16,200,100,3528.898873,0.3,10.0,130.84274077415466,u_s_lolo.0,10.0,roulette wheel
615,512,16,200,100,3528.898873,0.3,10.0,130.44525861740112,u_s_lolo.0,20.0,roulette wheel
616,512,16,200,100,3528.898873,0.3,10.0,130.15995025634766,u_s_lolo.0,30.0,roulette wheel
